recon_key,ar_count,bank_count,key_match,amount_match,currency_match,customer_match,date_match,duplicate_ar,duplicate_bank,final_status,exception_reason,action
1929419609,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928702833,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928909212,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1930037041,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928901831,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929225432,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960548811,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928574385,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929660820,2,1,TRUE,,,,,TRUE,FALSE,EXCEPTION,Duplicate AR Entry,For Investigation
1928853418,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929333993,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930014131,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928679587,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929305956,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929103207,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929792799,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928852563,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960594991,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929802511,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
2960581570,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929879239,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929079295,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930189421,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929662450,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1929612092,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929516885,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930049775,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930194389,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930400080,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928832491,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928589298,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930189491,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930161677,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930065578,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929443875,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930138463,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928563928,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930518799,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1928557628,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930402791,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1930180110,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960568449,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1928723066,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930206500,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929261798,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929835007,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929798043,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929115960,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1930119596,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960608608,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930561110,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929758968,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930409952,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929014143,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930005888,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930558561,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928826446,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928767337,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929353795,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1990569604,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1929469933,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1928641177,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Amount discrepancy; Date discrepancy,For Investigation
1929375608,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928856766,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929962021,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929539259,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930221142,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930395433,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929646293,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929097908,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960586300,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930134834,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929895650,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930123004,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929875260,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929245144,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1929550405,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
2960609615,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929531442,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929877030,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928883556,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928847710,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930351958,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928930004,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929580751,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928636954,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929623303,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929409607,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960577932,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930090765,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930552298,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929422121,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929995627,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960586840,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930199373,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930558928,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1930409070,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1928761693,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1928557698,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930548620,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928833372,2,1,TRUE,,,,,TRUE,FALSE,EXCEPTION,Duplicate AR Entry,For Investigation
1930421120,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930168075,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929247013,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929404166,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929974149,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930533961,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1928811224,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929232000,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930185259,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929888797,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929068910,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929405779,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930333851,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928598954,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930504207,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928937847,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930356482,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1929409418,2,1,TRUE,,,,,TRUE,FALSE,EXCEPTION,Duplicate AR Entry,For Investigation
1929433141,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930449187,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930184366,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929873792,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930200407,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929747657,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930548869,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1929048004,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929258628,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929692404,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1929739548,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929167812,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930383618,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929646090,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930381454,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960542668,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1930198287,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1930533440,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930403236,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929827723,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929790302,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929581358,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930495082,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929655326,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1928829849,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930289389,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
2960546054,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928857943,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929377516,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928647046,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960539642,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929908965,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930421192,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928796477,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929502250,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929656883,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929313790,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1930330561,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929278392,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929198389,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929612128,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930137771,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930379527,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930087704,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929902048,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1991831810,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929880666,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929332180,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1928859860,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1929756897,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Amount discrepancy; Date discrepancy,For Investigation
1930341045,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928907634,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960526728,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Amount discrepancy,For Investigation
1930438491,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929201951,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929048098,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928956892,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1929485495,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930355415,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930220197,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929093194,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930098321,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929372028,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928646201,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1929234317,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930198797,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
1928833352,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929617653,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1928710230,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929541078,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929251151,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929311288,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929060484,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929180237,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
2960548246,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930475136,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929578803,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930533380,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
2960535775,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930432069,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929181102,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929577868,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929077254,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960605350,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928624205,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929530685,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929882368,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928696762,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
2960521924,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1929257212,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1930554126,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929608943,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930458093,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929796458,2,1,TRUE,,,,,TRUE,FALSE,EXCEPTION,Duplicate AR Entry,For Investigation
1929099492,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930562012,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929131506,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,EXCEPTION,Currency discrepancy,For Investigation
1929459217,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929814552,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,EXCEPTION,Customer discrepancy,For Investigation
1929788214,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1928923023,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1930544314,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
2960588404,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1929034963,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929792393,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,MATCHED,,
1930134583,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929403019,1,0,FALSE,,,,,FALSE,FALSE,EXCEPTION,Transaction Present in AR Only,For Investigation
1929471079,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,EXCEPTION,Customer discrepancy; Date discrepancy,For Investigation
1928692629,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Date discrepancy,For Investigation
1929802457,1,2,TRUE,,,,,FALSE,TRUE,EXCEPTION,Duplicate Bank Entry,For Investigation
1930516456,2,1,TRUE,,,,,TRUE,FALSE,EXCEPTION,Duplicate AR Entry,For Investigation
2960560933,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,EXCEPTION,Currency discrepancy; Date discrepancy,For Investigation
